교육과정,출판년도,국/검/인정,자료형태,학교급,학교구분,서명,저자,발행처(출판사),정가,사용학년
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),국어2-2,노미숙,천재교육,5890.0,2
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),국어2-2,김진수,비상교육,5650.0,2
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),국어2-2,신유식,미래엔,4550.0,2
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회①,김영순,동아출판,5860.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회①,모경환,금성출판사,6510.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회①,이진석,지학사,6630.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회①,이민부,박영사,6030.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회①,구정화,천재교육,6150.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회①,박형준,천재교과서,5950.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회①,최성길,비상교육,4800.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회①,김진수,미래엔,4410.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회②,김영순,동아출판,5750.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회②,모경환,금성출판사,6230.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회②,이진석,지학사,6180.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회②,이민부,박영사,5800.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회②,구정화,천재교육,6040.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회②,박형준,천재교과서,5810.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회②,최성길,비상교육,5600.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회②,김진수,미래엔,5560.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회과부도,조철기,금성출판사,5000.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회과부도,윤옥경,지학사,4410.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회과부도,장준현,천재교육,4770.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회과부도,신정엽,천재교과서,5130.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회과부도,최성길,비상교육,4330.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),사회과부도,문대영,미래엔,5680.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕①,노영준,동아출판,5230.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕①,차우규,금성출판사,6150.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),국어1-2,김진수,비상교육,5050.0,1
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕①,추병완,지학사,5880.0,
2015개정교육과정,2019,검정,교과서,중학교,일반학교(보통교과),도덕①,이호중,해냄에듀,5820.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,이춘식,천재교과서,84800.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,김지숙,비상교육,79200.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,채정현,삼양미디어,33000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,윤인경,미래엔,71200.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,이봉구,교학도서,64000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,정성봉,교학사,77000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,조강영,금성출판사,104000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,최유현,지학사,97000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,최완식,교문사,147000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,왕석순,동아출판,70000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,문성환,씨마스,50000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정①,김기수,원교재사,140000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,이춘식,천재교과서,79200.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,김지숙,비상교육,79200.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,채정현,삼양미디어,33000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,윤인경,미래엔,69600.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,이봉구,교학도서,64000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,정성봉,교학사,77000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,조강영,금성출판사,105000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,최유현,지학사,97000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,최완식,교문사,147000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,왕석순,동아출판,70000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,문성환,씨마스,50000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),기술·가정②,김기수,원교재사,140000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,김재현,교문사,120000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,최종길,능률교과서,75000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,정영식,씨마스,50000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,김태영,원교재사,112300.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,이영준,교학사,50000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,김영일,금성출판사,76000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,박병기,두배의느낌,70000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,이원규,미래엔,60000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,임희석,비상교육,55200.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,한선관,성안당,150000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,배영권,와이비엠,55200.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,김현철,천재교과서,58400.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,박정일,한국학력평가원,93000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),정보,김종훈,한빛아카데미,69000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,안양옥,지학사,97000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,조송현,금성출판사,105000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,이종영,천재교과서,144800.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,김방출,교학사,96000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,정영린,미래엔,90000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,주명덕,동아출판,85000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,황인,태림출판사,98000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,김선진,타임기획,148910.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,김대진,체육과건강,100000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,김경래,와이비엠,116400.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,이민표,비상교육,99500.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),체육①/②,양재근,씨마스,94500.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,장기범,미래엔,68000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,양종모,음악과생활,65000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,최은식,천재교과서,66800.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,고영신,교학사,80000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,민경훈,동아출판,80000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,정길선,지학사,97000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,조대현,다락원,50000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,정욱희,성안당,150000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,김광옥,아침나라,78000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,주대창,비상교육,92200.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,현경실,금성출판사,124000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,박준영,와이비엠,76000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,주광식,박영사,88000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악①,허화병,세광음악출판사,85000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악②,장기범,미래엔,68000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악②,양종모,음악과생활,65000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악②,최은식,천재교과서,66800.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악②,고영신,교학사,80000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악②,민경훈,동아출판,80000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악②,정길선,지학사,97000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악②,조대현,다락원,50000.0,
2015개정교육과정,2018,인정,지도서,중학교,일반학교(보통교과),음악②,정욱희,성안당,150000.0,
